Station,Date,Latitude,Longitude,Site,WindSpeed,VapPress,Tmin,Tmax,TempEarth10cm,SoilM,RH,Rain,Radiation,PET,MSLPress
27879,5/05/1973,-38.075,176.275,On Rotorua,null,17.1,13.8,19.5,15,-18.3,89.9,1.3,10.4,1.6,1011.8
27879,6/05/1973,-38.075,176.275,On Rotorua,null,13.8,12.5,17.4,14.1,-18.6,81.8,0,9.7,1.9,1009.3
27879,7/05/1973,-38.075,176.275,On Rotorua,null,12.1,10.3,17,12.3,-19,82.4,0,10.5,1.6,1011.2
27879,8/05/1973,-38.075,176.275,On Rotorua,null,10.1,3.9,16.3,10.3,-19.2,93.2,0,10.8,1.2,1019.2
27879,9/05/1973,-38.075,176.275,On Rotorua,null,14.6,7.6,16,12.4,-9.4,86.6,11.2,3,0.4,1009.8
27879,10/05/1973,-38.075,176.275,On Rotorua,null,10.7,8.9,14.7,10.6,-10.8,79.4,0,9.3,1.4,1008.5
27879,11/05/1973,-38.075,176.275,On Rotorua,null,8.2,1.6,14.7,8.1,-4,90,11.1,9.4,1.3,1019
27879,12/05/1973,-38.075,176.275,On Rotorua,null,15.2,5.6,16,12.5,4.3,94.3,15.8,5.3,0.1,1002.4
27879,13/05/1973,-38.075,176.275,On Rotorua,null,11.2,5.6,16,10.2,0.1,91.4,3.5,12,1,1000.8
27879,14/05/1973,-38.075,176.275,On Rotorua,null,11.6,7.9,11.6,11,18,94.8,23.2,1.4,0,1002
27879,15/05/1973,-38.075,176.275,On Rotorua,null,11.8,9.1,17.1,10.6,-0.6,87.1,0,9.1,1.2,1002.5
27879,16/05/1973,-38.075,176.275,On Rotorua,null,10.1,4.7,15.7,9,12.3,93.1,15,9.9,1.1,1010.7
27879,17/05/1973,-38.075,176.275,On Rotorua,null,10.4,6.5,14.8,9.4,3,82.9,2.4,12,1.4,1008.8
27879,18/05/1973,-38.075,176.275,On Rotorua,null,12.1,6.6,14.5,9.5,0.9,95.8,2.1,6.2,0.7,1008.3
27879,19/05/1973,-38.075,176.275,On Rotorua,null,9.4,3.6,13.7,7.8,2,90.9,1.6,7.3,1.1,1006.3
27879,20/05/1973,-38.075,176.275,On Rotorua,null,11.3,6.5,14.5,9,7.5,84.3,7.9,8.3,1,1006.3
27879,21/05/1973,-38.075,176.275,On Rotorua,null,10.1,8.2,11.2,9.4,0.5,83,0,11.1,1.2,1003.8
27879,22/05/1973,-38.075,176.275,On Rotorua,null,6.6,-0.5,12,5.9,-1.1,85.6,0,11.6,1,1020.5
27879,23/05/1973,-38.075,176.275,On Rotorua,null,9.1,2.7,14.3,6.8,-1.9,84.6,0,11.9,1.4,1025.7
27879,24/05/1973,-38.075,176.275,On Rotorua,null,11.5,7.7,16.2,8.4,-1.6,83.9,1.2,9.2,1.4,1022.5
27879,25/05/1973,-38.075,176.275,On Rotorua,null,11.4,11.3,14.5,9.9,-2.7,78.8,0,9.7,1.3,1017.2
27879,26/05/1973,-38.075,176.275,On Rotorua,null,8,1.9,13.4,7,-3.6,87.5,0,11.1,1,1021.4
27879,27/05/1973,-38.075,176.275,On Rotorua,null,8.4,1.8,13.5,6.7,0.1,87.9,5.1,7.7,0.7,1020.8
27879,28/05/1973,-38.075,176.275,On Rotorua,null,11.6,6.4,14.6,8.9,-1.1,94.9,0,8.1,1,1012.7
27879,29/05/1973,-38.075,176.275,On Rotorua,null,9.5,4.4,14.1,7.5,-0.4,88.5,1.5,8.4,1,1018.6
27879,30/05/1973,-38.075,176.275,On Rotorua,null,12.5,7.9,15.5,9.2,0.6,90.8,2.1,5.5,1,1016.4
27879,31/05/1973,-38.075,176.275,On Rotorua,null,10.2,6.4,14.7,8.8,-1.7,87,0,10.2,1.2,1019.4
27879,1/06/1973,-38.075,176.275,On Rotorua,null,9.5,3.1,15,6.9,-2.4,86.5,0,11.3,0.8,1022.2
27879,2/06/1973,-38.075,176.275,On Rotorua,null,9.3,3.2,14.8,7.1,-2.2,94.9,0,10.1,0.6,1023.9
27879,3/06/1973,-38.075,176.275,On Rotorua,null,12.4,5.4,15.3,9.5,6.9,95.1,10.4,2.4,0.1,1019.7
27879,4/06/1973,-38.075,176.275,On Rotorua,null,16.5,10.8,17.4,12.7,2,96.6,2,6.6,0.6,1015.5
27879,5/06/1973,-38.075,176.275,On Rotorua,null,13.1,9.2,16.1,11.3,39.5,96.1,39.1,3.7,1,1019.9
27879,6/06/1973,-38.075,176.275,On Rotorua,null,16.1,10.9,16.7,13.3,0.4,94.2,0,3.7,0.1,1010.3
27879,7/06/1973,-38.075,176.275,On Rotorua,null,12.3,7.4,14.4,10.9,-0.5,95.9,0,5.5,0.4,1017.5
27879,8/06/1973,-38.075,176.275,On Rotorua,null,11.8,6.7,15,10.5,-0.2,98.5,0,6.5,0.7,1018.2
27879,9/06/1973,-38.075,176.275,On Rotorua,null,13.8,8.3,13.9,11.2,30.9,97.6,34.3,1.9,0,1008.2
27879,10/06/1973,-38.075,176.275,On Rotorua,null,9.1,5.2,12.8,9.2,7.5,87.1,7.3,9.4,0.8,1000.7
27879,11/06/1973,-38.075,176.275,On Rotorua,null,10,3.5,11,8.8,2.6,95.9,3.5,5.9,0.2,998.1
27879,12/06/1973,-38.075,176.275,On Rotorua,null,7.6,1.2,12.7,6.4,-0.8,95.4,0,10.1,0.5,1018.9
27879,13/06/1973,-38.075,176.275,On Rotorua,null,9.3,3,12.1,7.3,17.8,94.4,21.7,3.6,0.5,1022.1
27879,14/06/1973,-38.075,176.275,On Rotorua,null,11.8,6.7,14.1,9.5,11.5,87.5,13.9,2.5,0.2,1000.2
27879,15/06/1973,-38.075,176.275,On Rotorua,null,11.5,10.5,16.4,10,-0.5,76.6,0,9.3,1.3,1000.8
27879,16/06/1973,-38.075,176.275,On Rotorua,null,8.3,3.5,11.1,7.2,-1.1,85.8,0,5.8,0.7,1007.7
27879,17/06/1973,-38.075,176.275,On Rotorua,null,7.7,3.9,11.3,6.6,-1.6,76.4,0,8.5,1,1012.8
27879,18/06/1973,-38.075,176.275,On Rotorua,null,7.4,2.6,12.2,5.6,-2.1,84.2,0,10.5,0.8,1021.5
27879,19/06/1973,-38.075,176.275,On Rotorua,null,6.5,0.2,11.8,4.8,-2.7,85.1,0,10.2,0.5,1026.4
27879,20/06/1973,-38.075,176.275,On Rotorua,null,6.6,0.3,12.4,4.6,-3.2,90.8,0,9.5,0.5,1031.3
27879,21/06/1973,-38.075,176.275,On Rotorua,null,6.9,0.4,12.3,4.8,-3.8,92,0,10.4,0.5,1036
27879,22/06/1973,-38.075,176.275,On Rotorua,null,6.8,0.3,12.9,4.6,-4.2,93.1,0,8.8,0.5,1034.2
27879,23/06/1973,-38.075,176.275,On Rotorua,null,6.9,0.1,11.1,4.5,-2.5,93.6,2.2,7.6,0.5,1030.7
27879,24/06/1973,-38.075,176.275,On Rotorua,null,11.6,2.1,13.6,7.2,15.9,96,20.6,4.7,0,1025.1
27879,25/06/1973,-38.075,176.275,On Rotorua,null,14.2,9.3,14.8,10.5,1.3,95,1.9,5.4,0.3,1019.7
27879,26/06/1973,-38.075,176.275,On Rotorua,null,13.6,10.3,13.9,10.6,5.2,98.8,5.5,2.9,0.4,1010.4
27879,27/06/1973,-38.075,176.275,On Rotorua,null,9.7,6.8,13.3,9.2,-0.6,84.1,0,9.7,1,1008.1
27879,28/06/1973,-38.075,176.275,On Rotorua,null,7.1,1.3,11.4,6,-1.1,88.3,0,10.9,0.8,1018.1
27879,29/06/1973,-38.075,176.275,On Rotorua,null,7.7,2.1,11.6,5.6,-1.6,88.6,0,10.8,0.7,1024.2
27879,30/06/1973,-38.075,176.275,On Rotorua,null,5.9,-1.7,11.1,4.4,-2.2,86,0,11.3,0.8,1030.5
27879,1/07/1973,-38.075,176.275,On Rotorua,null,6.3,-0.8,10.6,4,-3.1,82.3,0,11.2,0.7,1034.4
27879,2/07/1973,-38.075,176.275,On Rotorua,null,6.2,-0.5,11.6,3.8,-4,85.3,0,10.7,0.7,1038
27879,3/07/1973,-38.075,176.275,On Rotorua,null,6.2,-0.3,11.7,3.8,-4.9,87,0,11.2,0.6,1039.7
27879,4/07/1973,-38.075,176.275,On Rotorua,null,5.4,-2.3,11.4,3.4,-5.8,86,0,11.3,0.7,1038.7
27879,5/07/1973,-38.075,176.275,On Rotorua,null,5.4,-2.7,10.8,3.1,-6.7,84.2,0,11.2,0.7,1036.1
27879,6/07/1973,-38.075,176.275,On Rotorua,null,6.3,-1.8,7.7,3.2,1.3,89,9.2,7.3,0.3,1028.6
27879,7/07/1973,-38.075,176.275,On Rotorua,null,8.6,1.4,11.1,5.3,-2,87.7,0,7.6,0.5,1020.5
27879,8/07/1973,-38.075,176.275,On Rotorua,null,5.9,-2.5,11.5,3.2,-3,82.3,0,10.5,0.9,1020.5
27879,9/07/1973,-38.075,176.275,On Rotorua,null,6.9,0.1,12.8,3.7,-3.9,93.1,0,10.6,0.7,1020.7
27879,10/07/1973,-38.075,176.275,On Rotorua,null,6,-0.5,11.8,3.7,-4.8,85,0,10.5,0.8,1021.1
27879,11/07/1973,-38.075,176.275,On Rotorua,null,6.2,-0.3,10.1,3.3,-5.7,81.4,0,9.7,0.8,1024.3
27879,12/07/1973,-38.075,176.275,On Rotorua,null,6.4,-0.1,11.6,3.6,-6.6,81.3,0,7.4,1,1025.4
27879,13/07/1973,-38.075,176.275,On Rotorua,null,7.9,2.4,14.2,4.5,-7.4,83,0,11.2,0.8,1024.9
27879,14/07/1973,-38.075,176.275,On Rotorua,null,7.7,3,13.8,4.9,-8.4,78.8,0,11.4,1,1022.2
27879,15/07/1973,-38.075,176.275,On Rotorua,null,8.4,4.3,13.2,6.5,-9.2,77.2,0,6.9,1.3,1025.2
27879,16/07/1973,-38.075,176.275,On Rotorua,null,9.4,6.7,13.3,7,-10,76.6,0,8,1.5,1026.4
27879,17/07/1973,-38.075,176.275,On Rotorua,null,8.9,8.2,13.7,7.4,-11,71.7,0,8.8,1.4,1028
27879,18/07/1973,-38.075,176.275,On Rotorua,null,8.5,5.1,14.3,6.9,-12.2,82.3,0,8.4,0.8,1030.1
27879,19/07/1973,-38.075,176.275,On Rotorua,null,7.6,2.2,13.9,6,-12.9,86.4,0,9.8,1,1031.1
27879,20/07/1973,-38.075,176.275,On Rotorua,null,8,3.7,12.8,6.3,-13.6,79.1,0,8.1,1.3,1030.7
27879,21/07/1973,-38.075,176.275,On Rotorua,null,9.4,7.1,12.3,7.5,-6,79.9,8.3,5.5,1.5,1026.6
27879,22/07/1973,-38.075,176.275,On Rotorua,null,12.9,8.8,13.6,9.2,35.9,89.8,47.2,4.2,0.4,1018.8
27879,23/07/1973,-38.075,176.275,On Rotorua,null,13.4,10.9,15.6,10.7,3.2,97.2,4,10,0.9,1009.8
27879,24/07/1973,-38.075,176.275,On Rotorua,null,10.4,6.3,11.5,9.1,2,87.4,2.8,5.7,0.5,1004.7
27879,25/07/1973,-38.075,176.275,On Rotorua,null,9.3,5.1,11.5,7.6,-0.6,92.3,0,9.3,0.9,1009.2
27879,26/07/1973,-38.075,176.275,On Rotorua,null,7.8,5.1,12.3,7.3,-1.7,80.2,0,8.1,1.1,1013.8
27879,27/07/1973,-38.075,176.275,On Rotorua,null,7.5,3.1,13.3,5.4,-2.4,84.3,0,12.1,1.4,1017
27879,28/07/1973,-38.075,176.275,On Rotorua,null,7.2,2.1,12.7,4.9,-3.4,84.1,0,13,1.2,1024.2
27879,29/07/1973,-38.075,176.275,On Rotorua,null,7.1,0.2,12.3,4.8,-4.3,85.8,0,12.7,1,1028.2
27879,30/07/1973,-38.075,176.275,On Rotorua,null,6.2,-0.1,12.1,4.4,-5.2,82.9,0,12.9,1.1,1026.6
27879,31/07/1973,-38.075,176.275,On Rotorua,null,6,-0.1,12.5,4.1,-6.1,79.8,0,13.7,1.3,1027.8
27879,1/08/1973,-38.075,176.275,On Rotorua,null,6.4,0,13,4.1,-7.1,80.1,0,14.1,0.9,1030
27879,2/08/1973,-38.075,176.275,On Rotorua,null,5.8,-1.4,12,3.7,-4.1,84.9,4.2,13.8,0.9,1028.6
27879,3/08/1973,-38.075,176.275,On Rotorua,null,10.3,1.3,13.2,6.5,1.5,95.9,6.8,6.5,0,1015.7
27879,4/08/1973,-38.075,176.275,On Rotorua,null,7.9,3.3,12.3,5.2,-0.1,80.6,0,11.7,1.4,1017.2
27879,5/08/1973,-38.075,176.275,On Rotorua,null,9.4,4.8,11.5,6.3,10.2,88,14.3,5.6,0.8,1016.7
27879,6/08/1973,-38.075,176.275,On Rotorua,null,10.1,5.8,11.9,7.4,0.3,95.6,0,7.1,0.7,1007.3
27879,7/08/1973,-38.075,176.275,On Rotorua,null,9.7,6.4,13.4,7.5,0.2,91.7,2,9.7,1.2,1006.1
27879,8/08/1973,-38.075,176.275,On Rotorua,null,9.3,6.3,11,7.6,14.9,80.2,16.9,2.6,0.7,997.4
27879,9/08/1973,-38.075,176.275,On Rotorua,null,10.1,6.1,14.1,7.3,-1.2,87.5,0,13.9,1.5,1000.9
27879,10/08/1973,-38.075,176.275,On Rotorua,null,9.3,3.5,15.8,7.2,-2.3,88.8,0,14.6,1.4,1019.9
27879,11/08/1973,-38.075,176.275,On Rotorua,null,9.4,3.9,14.1,7.3,-2.8,94.3,0,7.4,0.8,1023.5
27879,12/08/1973,-38.075,176.275,On Rotorua,null,14.8,6.9,15.2,10.6,4.1,95.5,8.8,4.2,0.1,1020.5
27879,13/08/1973,-38.075,176.275,On Rotorua,null,15.4,12.3,14.7,11.5,20.4,97,22.5,3.2,0.6,1011.2
27879,14/08/1973,-38.075,176.275,On Rotorua,null,10.9,8.5,13.5,10.2,-0.6,84.8,0,12.6,1.6,1009.3
27879,15/08/1973,-38.075,176.275,On Rotorua,null,9.2,5.3,13.5,8,-1.6,80.2,0,9.5,1.3,1016.9
27879,16/08/1973,-38.075,176.275,On Rotorua,null,9.8,4.7,11,8,10,94.4,14.9,4.6,0.6,1019.4
27879,17/08/1973,-38.075,176.275,On Rotorua,null,8.6,5.5,10.4,7.7,3.9,87.6,4.9,5.1,1.1,1014
27879,18/08/1973,-38.075,176.275,On Rotorua,null,8.9,6,11.5,7.5,0.6,80.1,0,7,1,1010.4
27879,19/08/1973,-38.075,176.275,On Rotorua,null,8.6,4.4,11.9,6.7,6.9,89.9,9.3,3.7,0.9,1013.1
27879,20/08/1973,-38.075,176.275,On Rotorua,null,11.9,5.5,15.2,8.6,1.5,86.7,2.5,9.2,1,1007.1
27879,21/08/1973,-38.075,176.275,On Rotorua,null,13.2,8.9,14.4,10,39.3,92.7,45.7,4.1,0.8,1005
27879,22/08/1973,-38.075,176.275,On Rotorua,null,8.2,5.8,10.5,9,-0.8,84.3,0,9.7,1.7,997.2
27879,23/08/1973,-38.075,176.275,On Rotorua,null,6,3,10.5,5.3,-1.9,64.8,0,17.6,2.4,1014.7
27879,24/08/1973,-38.075,176.275,On Rotorua,null,7.1,1.7,13.3,4.8,-2.9,76,0,17.3,1.6,1026.2
27879,25/08/1973,-38.075,176.275,On Rotorua,null,8.7,2,13.8,6.5,-3.2,84.9,0,16.6,1.5,1031.9
27879,26/08/1973,-38.075,176.275,On Rotorua,null,8.6,2,13.6,6.3,-1.9,84.6,2.7,10.9,1.2,1031.7
27879,27/08/1973,-38.075,176.275,On Rotorua,null,11.8,7,13.9,9.4,0.6,90.2,3.1,9.6,1.1,1029.4
27879,28/08/1973,-38.075,176.275,On Rotorua,null,11.2,7.1,13.6,8.8,-2.4,88.9,0,8.6,1,1027.7
27879,29/08/1973,-38.075,176.275,On Rotorua,null,10.4,5.4,14.5,8.7,-3.7,87,0,14.4,1.2,1023.5
27879,30/08/1973,-38.075,176.275,On Rotorua,null,10.4,4.9,12.6,9.2,-1,86.6,3.6,7.3,1,1018.4
27879,31/08/1973,-38.075,176.275,On Rotorua,null,13.4,9.1,15.3,10.2,7.3,95,11.3,8.3,1.1,1007
27879,1/09/1973,-38.075,176.275,On Rotorua,null,9.7,6,11.5,8.9,2.7,83.2,4.4,9.1,1.3,1009.6
27879,2/09/1973,-38.075,176.275,On Rotorua,null,9.2,2.1,15.1,7.2,-1.4,84.6,0,18.9,2,1011.9
27879,3/09/1973,-38.075,176.275,On Rotorua,null,9.3,2.4,16.2,7.3,2.3,86.6,6.6,17.9,2,1019.6
27879,4/09/1973,-38.075,176.275,On Rotorua,null,11.3,6,15.1,9.5,0.9,95.9,2.4,8.1,1.3,1013.4
27879,5/09/1973,-38.075,176.275,On Rotorua,null,9.5,4.1,16,7.6,-2.2,81.5,0,18.8,2.1,1016.6
27879,6/09/1973,-38.075,176.275,On Rotorua,null,8.6,2.1,11.8,7.4,-3.5,94,0,8.8,1,1010.2
27879,7/09/1973,-38.075,176.275,On Rotorua,null,10.7,3.4,11.5,7.7,0.6,90.1,5.5,6.9,0.6,998
27879,8/09/1973,-38.075,176.275,On Rotorua,null,7.8,3.5,11.8,7.2,-2.1,73.3,0,16.7,2.1,995.4
27879,9/09/1973,-38.075,176.275,On Rotorua,null,7.5,-1.4,12.8,5.2,-4.2,79.7,0,18.5,2,1006.4
27879,10/09/1973,-38.075,176.275,On Rotorua,null,8.6,0.9,15.2,5.4,-6,77.8,0,15.7,2,1017.4
27879,11/09/1973,-38.075,176.275,On Rotorua,null,9.6,4.6,14,7.7,-7.5,81.2,0,12.8,1.9,1019
27879,12/09/1973,-38.075,176.275,On Rotorua,null,10.6,7.7,16.5,8.9,-9.3,82.9,0,16.5,2.3,1015.9
27879,13/09/1973,-38.075,176.275,On Rotorua,null,10.8,5.4,16.6,8.8,-11,89.4,0,16.2,2.1,1023.4
27879,14/09/1973,-38.075,176.275,On Rotorua,null,9.5,2.2,16,8.2,-13.1,81.3,0,16.7,2.1,1024.4
27879,15/09/1973,-38.075,176.275,On Rotorua,null,12.6,8.2,15.3,10.4,-11.6,86.3,2.2,3.9,0.9,1020.5
27879,16/09/1973,-38.075,176.275,On Rotorua,null,14.5,11.5,14.5,11.8,26.8,90.7,39.6,5,0.9,1017.5
27879,17/09/1973,-38.075,176.275,On Rotorua,null,12.4,10,13.6,11.3,4.6,94.9,5.7,5.9,1.3,1021.4
27879,18/09/1973,-38.075,176.275,On Rotorua,null,12.7,10.3,14.2,11.2,50.5,88,56.5,7,1.2,1023
27879,19/09/1973,-38.075,176.275,On Rotorua,null,15.5,11.5,16.3,12.5,12.6,97.5,14.2,10.6,1.5,1018.5
27879,20/09/1973,-38.075,176.275,On Rotorua,null,13.7,11.2,16,13.1,5.6,86.1,7,10.7,2,1017.4
27879,21/09/1973,-38.075,176.275,On Rotorua,null,12.7,9.8,15.5,12.4,2.3,82.7,4.3,10.8,2,1012.4
27879,22/09/1973,-38.075,176.275,On Rotorua,null,10.7,8,14.8,11.1,-1.7,78.8,0,15.4,2.6,1005.8
27879,23/09/1973,-38.075,176.275,On Rotorua,null,9.2,5.8,16,10,-3.3,69.9,0,20.1,2.9,1012.2
27879,24/09/1973,-38.075,176.275,On Rotorua,null,11.4,5.4,14.3,9.9,3.4,86.5,8.2,13,1.6,1022.8
27879,25/09/1973,-38.075,176.275,On Rotorua,null,13.4,10.1,16.2,11.6,1.7,91.3,3.5,11.9,1.9,1019.4
27879,26/09/1973,-38.075,176.275,On Rotorua,null,13.4,8.7,17.2,11.3,-2.5,87.9,0,16.2,2.3,1021.2
27879,27/09/1973,-38.075,176.275,On Rotorua,null,14.4,9.4,18.4,12.1,11.3,91.5,14.4,15.8,2.4,1021.6
27879,28/09/1973,-38.075,176.275,On Rotorua,null,15.4,12.8,15.9,13.5,53.8,95.3,54.4,2.9,0.8,1014.5
27879,29/09/1973,-38.075,176.275,On Rotorua,null,16.1,13.5,18.3,13.7,11.1,89.2,11.4,7.4,1.5,1007.8
27879,30/09/1973,-38.075,176.275,On Rotorua,null,15.7,12,22.4,13.8,-1.5,80.2,0,20.3,3.8,1010.4
27879,1/10/1973,-38.075,176.275,On Rotorua,null,10.8,7.7,17,13.4,-4.6,74,0,22.4,3.3,1011.6
27879,2/10/1973,-38.075,176.275,On Rotorua,null,9.1,9.1,15.1,12.7,-7.4,67.5,0,21.1,3.4,1012.6
27879,3/10/1973,-38.075,176.275,On Rotorua,null,9.1,4.9,14.6,10,-10.4,73.8,0,17.1,3.1,1016.3
27879,4/10/1973,-38.075,176.275,On Rotorua,null,7.2,2.9,15.2,9.5,-13.5,60.8,0,25.7,3.4,1024.1
27879,5/10/1973,-38.075,176.275,On Rotorua,null,8.6,0.7,16.4,8.9,-16.6,70.4,0,23.9,3,1035.8
27879,6/10/1973,-38.075,176.275,On Rotorua,null,10.3,4.4,16.4,10.5,-19.7,77.9,0,17.5,2.3,1033
27879,7/10/1973,-38.075,176.275,On Rotorua,null,10.8,4.9,16.5,11,-20.3,73.6,2.1,16.3,2.2,1029.7
27879,8/10/1973,-38.075,176.275,On Rotorua,null,13.7,8.4,16.7,12,-19.2,93.5,3.6,14.7,2,1024.8
27879,9/10/1973,-38.075,176.275,On Rotorua,null,12.3,6.6,19.9,11.5,-22.3,84.3,0,20.1,3.1,1025
27879,10/10/1973,-38.075,176.275,On Rotorua,null,13.8,8.3,17.9,12.5,-25.5,82.6,0,14.7,2.6,1030.1
27879,11/10/1973,-38.075,176.275,On Rotorua,null,14.1,10.2,19.1,13.6,-28.6,80.4,0,21.3,3.5,1031.8
27879,12/10/1973,-38.075,176.275,On Rotorua,null,13.3,8,18.6,13.4,-31.7,81,0,22.5,3,1031
27879,13/10/1973,-38.075,176.275,On Rotorua,null,14,7.9,18.1,13.4,-34,86.6,0,14.7,2.2,1026.2
27879,14/10/1973,-38.075,176.275,On Rotorua,null,14.9,11.8,18.2,14.4,-31.1,87.1,5.6,8.4,1.8,1019.6
27879,15/10/1973,-38.075,176.275,On Rotorua,null,16.7,13.5,20.2,15.4,-32.3,87.5,1.3,19.2,3.4,1013.1
27879,16/10/1973,-38.075,176.275,On Rotorua,null,11.3,10,16.9,13.9,-35.5,76.5,0,19.9,4.1,1010.1
27879,17/10/1973,-38.075,176.275,On Rotorua,null,8.1,7,16.7,12.1,-38.6,61.2,0,24.9,3.8,1017.1
27879,18/10/1973,-38.075,176.275,On Rotorua,null,8.8,1.9,14.1,10.9,-40.5,73.1,0,10.5,2,1024.1
27879,19/10/1973,-38.075,176.275,On Rotorua,null,11.2,9.3,18.5,12.9,-43.1,69.4,0,24.7,4.2,1014.1
27879,20/10/1973,-38.075,176.275,On Rotorua,null,12.2,9.9,21.7,13.6,-46,68.2,0,26.4,4.9,1018.9
27879,21/10/1973,-38.075,176.275,On Rotorua,null,14.8,13.8,20.8,16,-48.6,73.7,0,18.8,3.7,1021.9
27879,22/10/1973,-38.075,176.275,On Rotorua,null,16.6,12.2,19.9,15.8,-37.9,84.2,14.7,15.7,3.2,1021.5
27879,23/10/1973,-38.075,176.275,On Rotorua,null,16,14,19.3,16.1,-37.7,93.5,2.6,16.5,3,1014.8
27879,24/10/1973,-38.075,176.275,On Rotorua,null,12.9,9.1,17.8,14.3,-40.7,79.7,0,19.4,3.2,1019.5
27879,25/10/1973,-38.075,176.275,On Rotorua,null,11.6,9.2,19.3,14.3,-43.9,69.5,0,28.5,4.5,1021
27879,26/10/1973,-38.075,176.275,On Rotorua,null,9.9,9.2,15.1,14.1,-46.6,68.1,0,11,2.3,1019.5
27879,27/10/1973,-38.075,176.275,On Rotorua,null,12.1,7.8,18.5,12.8,-49.1,71.8,0,16.1,3,1013.7
27879,28/10/1973,-38.075,176.275,On Rotorua,null,9.3,5.9,18.1,12.4,-52.3,59.7,0,28.8,4.8,1015.6
27879,29/10/1973,-38.075,176.275,On Rotorua,null,9.5,4,19,12.2,-55.4,64.2,0,28.3,4.1,1017.1
27879,30/10/1973,-38.075,176.275,On Rotorua,null,12.4,6.3,19.3,14,-58.2,72.3,0,26.5,4.1,1019.4
27879,31/10/1973,-38.075,176.275,On Rotorua,null,11.3,3.1,19.9,13.5,-60.3,69,0,24.5,3.6,1018.4
27879,1/11/1973,-38.075,176.275,On Rotorua,null,15.1,11.6,20.4,16.4,-61.5,81.6,2.2,17.1,3.2,1018.3
27879,2/11/1973,-38.075,176.275,On Rotorua,null,16.3,12.8,21.5,16.4,-63.5,86.5,0,19.6,3.9,1019.2
27879,3/11/1973,-38.075,176.275,On Rotorua,null,16.5,14.4,19.5,17.3,-52.1,80.7,16.4,11.6,2.5,1020.1
27879,4/11/1973,-38.075,176.275,On Rotorua,null,19.7,15.5,20.1,17.4,-46.5,93.3,7.6,9.5,1.7,1020.8
27879,5/11/1973,-38.075,176.275,On Rotorua,null,19.7,16,21.7,17.8,-50.7,93.8,0,18.9,3.4,1024.6
27879,6/11/1973,-38.075,176.275,On Rotorua,null,16.5,14.6,21.6,17.9,-54.4,81.7,0,20.3,3.5,1024.5
27879,7/11/1973,-38.075,176.275,On Rotorua,null,17.1,11.2,22.6,17.6,-58.1,80.9,0,19.6,3.6,1022.1
27879,8/11/1973,-38.075,176.275,On Rotorua,null,15.6,10.2,21.4,16.8,-60.3,78.3,1.2,17.9,3.2,1016.4
27879,9/11/1973,-38.075,176.275,On Rotorua,null,13,14,20.6,17.4,-63.9,71.5,0,28.8,5.5,1008.4
27879,10/11/1973,-38.075,176.275,On Rotorua,null,11.9,8.8,20.6,16.4,-67.5,61.4,0,24.1,3.9,1009.7
27879,11/11/1973,-38.075,176.275,On Rotorua,null,13,7.8,18.9,16.2,-70.3,73.4,0,19.5,3.5,1009.6
27879,12/11/1973,-38.075,176.275,On Rotorua,null,12.4,12,21.8,16.2,-69.1,67.3,3.7,24,5,1008.4
27879,13/11/1973,-38.075,176.275,On Rotorua,null,18.6,14.1,22.9,17.4,-71.8,87.8,0,19,3.7,1005.9
27879,14/11/1973,-38.075,176.275,On Rotorua,null,13.6,11,16.9,16.3,-46.2,86,31.5,7.2,1.7,1008.1
27879,15/11/1973,-38.075,176.275,On Rotorua,null,14.6,9.7,17.9,15.1,-19.1,78.3,32.7,12.7,2.3,999.9
27879,16/11/1973,-38.075,176.275,On Rotorua,null,15.1,10.5,18.6,15.3,-24.1,86.7,6.6,13.9,2.3,999.4
27879,17/11/1973,-38.075,176.275,On Rotorua,null,10.9,8.9,18,15.3,-22.6,63.4,5.6,25.3,4.8,1010.3
27879,18/11/1973,-38.075,176.275,On Rotorua,null,14.5,8.9,18.6,14.3,-24,91.7,3.7,20.4,3.5,1011
27879,19/11/1973,-38.075,176.275,On Rotorua,null,9.7,9.3,18.3,14.6,-28.2,64.4,0,30.3,5.5,1012.6
27879,20/11/1973,-38.075,176.275,On Rotorua,null,8.9,5.4,19.1,13.3,-32,57.8,0,32.9,5.8,1021.7
27879,21/11/1973,-38.075,176.275,On Rotorua,null,11.9,5.9,18,13.8,-26.1,77.1,10.5,8.1,2.6,1015.2
27879,22/11/1973,-38.075,176.275,On Rotorua,null,11.7,10.2,20,14.9,-30.9,73.1,0,28.2,5.2,1011.9
27879,23/11/1973,-38.075,176.275,On Rotorua,null,11.1,5.9,17.5,14.2,-34.3,71.9,0,18.1,3,1015.8
27879,24/11/1973,-38.075,176.275,On Rotorua,null,14.6,10.6,20.3,14.9,-36.2,91.9,1.5,19.7,3.8,1012.1
27879,25/11/1973,-38.075,176.275,On Rotorua,null,14.8,9.9,21.4,15.5,-39.9,75.2,0,26.1,4.6,1014.3
27879,26/11/1973,-38.075,176.275,On Rotorua,null,12.1,7.7,22,15.5,-43.5,65,0,32,5.2,1019
27879,27/11/1973,-38.075,176.275,On Rotorua,null,10.4,6.5,21.8,15.4,-47.1,61.6,0,29.5,6,1015.7
27879,28/11/1973,-38.075,176.275,On Rotorua,null,12.1,9.7,22.7,16.5,-50.7,63.6,0,29.6,5.6,1011.8
